经度,纬度,降水量_avg,相对湿度 (%)_avg,温度_avg,降水量_avg_normalized,相对湿度 (%)_avg_normalized,温度_avg_normalized,加权均值
112.888061,24.704997,1252.5516304347825,44.52195652173914,18.671739130434784,0.33759998677860803,0.963228520925136,0.2733914891732721,0.521169499555693
112.900898,24.704997,1363.570652173913,44.891304347826086,16.994021739130435,0.0,0.9209301167625163,0.0,0.2983813578310553
112.913735,24.704997,1321.6603260869565,45.80065217391305,17.58695652173913,0.12744595755933097,0.8167899021584875,0.09662135234468382,0.3416076632554928
112.926572,24.704997,1262.4592391304348,46.67739130434784,18.478804347826088,0.3074717392741455,0.7163840963975384,0.24195191072930988,0.42043443407576375
112.939409,24.704997,1233.8967391304348,49.92510869565217,18.893750000000008,0.3943280227407946,0.3444494236562362,0.30956914493202986,0.3529092110503858
112.952246,24.704997,1190.3559782608695,49.21760869565217,19.57309782608695,0.5267320023798507,0.42547364752159855,0.4202718859318948,0.46219918070428617
112.965083,24.704997,1143.0326086956522,48.51695652173915,20.294836956521745,0.6706385932438683,0.5057136455299112,0.5378824779701558,0.5776415878329799
112.97792,24.704997,1108.7880434782608,49.4475,20.89619565217392,0.7747735836583595,0.3991460651778831,0.6358765443032381,0.611678949942859
112.990757,24.704997,1096.8505434782608,47.302608695652175,21.116847826086957,0.8110745686520793,0.644783030846217,0.6718327945799941,0.7157020617294985
113.003594,24.704997,1084.8125,49.30206521739132,21.28097826086957,0.8476812983407152,0.4158015286180181,0.6985785768055628,0.6633196419330859
113.016431,24.704997,1081.9130434782608,50.29934782608694,21.317934782608702,0.8564983142724931,0.30159085816715503,0.7046008059159559,0.6314428410041155
112.84955,24.713467,1110.4619565217392,45.21923913043477,21.245923913043484,0.7696833476565078,0.8833744118306083,0.6928663153699697,0.7836277768275279
112.862387,24.713467,1152.2554347826087,44.645543478260855,20.4296195652174,0.6425927150128906,0.9490751114098652,0.5598459017845299,0.7172344611034589
112.875224,24.713467,1269.2690217391305,44.65184782608697,18.46902173913044,0.2867637337211606,0.9483531257001997,0.2403577912589125,0.4872897258686193
112.888061,24.713467,1312.2798913043478,45.46434782608696,17.77934782608696,0.15597111125801555,0.8553041053601214,0.12797236859584674,0.3742113760337715
112.900898,24.713467,1356.7635869565215,45.69630434782608,17.03586956521739,0.02069974218285242,0.8287400104563456,0.006819288845591432,0.27836841400896045
112.913735,24.713467,1312.3967391304348,45.67206521739131,17.677445652173905,0.15561578634230178,0.8315159210297006,0.111366957445865,0.36142127896988085
112.926572,24.713467,1266.8722826086955,48.67358695652173,18.36358695652174,0.2940520261783569,0.4877760350536523,0.22317672585573234,0.3356977655578105
112.939409,24.713467,1236.0054347826087,49.13293478260869,18.83260869565218,0.38791564751768337,0.4351706624841295,0.29960589824204154,0.37690996708267066
112.952246,24.713467,1194.1032608695652,49.97902173913043,19.49266304347827,0.5153368149666158,0.3382752010356771,0.40716468139751305,0.425733556249399
112.965083,24.713467,1145.679347826087,49.69978260869566,20.22744565217392,0.6625900707344481,0.37025418876191907,0.526900766062969,0.5274378321832479
112.97792,24.713467,1119.7228260869565,48.99804347826085,20.690217391304344,0.7415217822436703,0.45061866706500664,0.6023114732320768,0.6057845008403284
112.990757,24.713467,1109.7201086956522,49.42782608695652,20.891847826086952,0.7719392477027829,0.40139915851320784,0.6351680467608373,0.6111264409246608
113.003594,24.713467,1097.945652173913,49.14195652173912,21.0616847826087,0.8077444304885305,0.43413747603754516,0.6628437320108057,0.6435153691000493
112.84955,24.721937,1136.3858695652175,48.22217391304349,20.564673913043485,0.6908507965888804,0.5394727014713558,0.5818536066953031,0.6093231311825165
112.862387,24.721937,1186.7690217391305,47.79608695652175,19.757880434782606,0.5376396509552452,0.5882689770209368,0.4503830314838593,0.5280410799980564
112.875224,24.721937,1294.0108695652175,48.14282608695652,18.04048913043479,0.21152574866133367,0.5485597629895196,0.17052650223619645,0.308506993868975
112.888061,24.721937,1338.6548913043478,48.14108695652173,17.28586956521739,0.07576684074833084,0.5487589314611507,0.04755789753354256,0.2206100130612776
112.900898,24.721937,1341.6847826086955,46.74260869565218,17.20815217391305,0.06655318305017544,0.7089152787113794,0.03489350396315905,0.26524391767647465
112.913735,24.721937,1300.8369565217392,45.69467391304349,17.7875,0.1907681628875516,0.8289267308984976,0.12930080148784506,0.3792142652259856
112.926572,24.721937,1283.2119565217392,48.04869565217391,18.09402173913044,0.24436438156937879,0.5593397565165439,0.1792498782269858,0.3270122810562272
112.939409,24.721937,1261.3505434782608,48.76358695652175,18.44320652173913,0.3108431942883588,0.47746906664674915,0.2361510871009163,0.3425717289906194
112.952246,24.721937,1206.6467391304348,49.04456521739129,19.275543478260868,0.4771930984332651,0.44529091044887836,0.3717840853739537,0.435444903634649
112.965083,24.721937,1168.4375,49.60902173913042,19.88777173913044,0.5933843458716201,0.38064829337516104,0.47154939556303505,0.488151049670809
112.97792,24.721937,1128.3369565217392,49.54891304347824,20.54157608695652,0.7153268989224562,0.3875320536759064,0.5780897135013063,0.5682246878070714
112.990757,24.721937,1123.8994565217392,50.4878260869565,20.66413043478261,0.7288209823494409,0.2800059750541518,0.5980604879776827,0.5444382926629833
113.003594,24.721937,1105.4972826086955,49.636956521739165,20.93641304347825,0.7847805248892712,0.37744914979958333,0.6424301465704275,0.6103847466211969
112.862387,24.730407,1173.9592391304348,49.571521739130446,19.805434782608696,0.5765931777616182,0.3849428635447001,0.45813222335385045,0.4791971115418219
112.875224,24.730407,1269.4701086956522,48.93673913043476,18.31195652173913,0.2861522443313278,0.45763935568999736,0.21476331753974232,0.32044016822764426
112.888061,24.730407,1291.5869565217392,49.03695652173913,17.900815217391308,0.21889667481985808,0.44616227251226204,0.1477660186866233,0.271333792944493
112.900898,24.730407,1300.2798913043478,48.49489130434781,17.734782608695653,0.1924621537647916,0.5082405955137324,0.12071026878625528,0.2733923071678446
